#Rev: sensefly/geoinfo/3
fileName	latitude	longitude	altitude_wgs84
DSC03195.JPG	35.4874403903	139.4587451681	247.6325531006	
DSC03196.JPG	35.4870779287	139.4589516465	243.3553619385	
DSC03197.JPG	35.4866794094	139.4590479592	247.8506927490	
DSC03198.JPG	35.4862845650	139.4592747328	244.6693878174	
DSC03199.JPG	35.4866974540	139.4584287501	244.5791778564	
DSC03200.JPG	35.4872532005	139.4581352793	245.4843597412	
DSC03201.JPG	35.4878709992	139.4578840485	248.4333496094	
DSC03202.JPG	35.4884660760	139.4576477653	249.5704193115	
DSC03203.JPG	35.4878812281	139.4572071691	247.1324920654	
DSC03204.JPG	35.4874679185	139.4573602776	252.9131469727	
DSC03205.JPG	35.4870564933	139.4575492509	247.3261260986	
DSC03206.JPG	35.4866700002	139.4577245386	247.7617645264	
DSC03207.JPG	35.4862641042	139.4579313911	246.1279144287	
DSC03208.JPG	35.4863905373	139.4571921511	241.8305206299	
DSC03209.JPG	35.4869630516	139.4568901414	242.9130706787	
DSC03210.JPG	35.4875615118	139.4566608357	244.3544616699	
DSC03211.JPG	35.4874966975	139.4559802860	247.3561859131	
DSC03212.JPG	35.4870673879	139.4562027262	246.0806884766	
DSC03213.JPG	35.4866738848	139.4563605976	248.0614624023	
DSC03214.JPG	35.4862716202	139.4564472723	248.2843017578	
DSC03215.JPG	35.4861384974	139.4559246217	241.8629913330	
DSC03216.JPG	35.4866654522	139.4555659314	243.0904998779	
DSC03217.JPG	35.4874081106	139.4553881075	243.3612976074	
DSC03218.JPG	35.4871952828	139.4547723361	250.6949615479	
DSC03219.JPG	35.4867911366	139.4549413872	249.9502716064	
DSC03220.JPG	35.4863685346	139.4550996045	253.9009552002	
DSC03221.JPG	35.4859939389	139.4552405930	251.6955718994	
DSC03222.JPG	35.4860148972	139.4556792237	246.0703277588	
DSC03223.JPG	35.4861194659	139.4562505828	247.6194152832	
DSC03224.JPG	35.4861894776	139.4567512879	250.7191162109	
DSC03225.JPG	35.4862195870	139.4572848945	247.8256072998	
DSC03226.JPG	35.4863334057	139.4578549583	247.0291442871	
DSC03227.JPG	35.4863954977	139.4584025438	245.1785583496	
DSC03228.JPG	35.4864778853	139.4589415018	244.6348571777	
DSC03229.JPG	35.4865165389	139.4594796678	244.9934234619	
DSC03230.JPG	35.4865916776	139.4600295144	245.2868499756	
DSC03231.JPG	35.4870327307	139.4597025724	245.7082672119	
DSC03232.JPG	35.4868991954	139.4591961898	245.2408447266	
DSC03233.JPG	35.4867357586	139.4586623316	247.6872253418	
DSC03234.JPG	35.4865741122	139.4581932482	246.3041687012	
DSC03235.JPG	35.4864555644	139.4577234754	246.2125854492	
DSC03236.JPG	35.4863205088	139.4572352302	246.3417205811	
DSC03237.JPG	35.4861794805	139.4567495941	248.5564575195	
DSC03238.JPG	35.4861262393	139.4562472622	249.0316162109	
DSC03239.JPG	35.4858926279	139.4557674433	244.5943756104	
DSC03240.JPG	35.4857314715	139.4552760990	246.8529052734	
DSC03241.JPG	35.4856178579	139.4547679835	249.8047943115	
DSC03242.JPG	35.4854995191	139.4542509526	246.4550018311	
DSC03243.JPG	35.4853269304	139.4537651080	244.3097991943	
DSC03244.JPG	35.4860457965	139.4541990218	241.7195129395	
DSC03245.JPG	35.4860638834	139.4547614933	243.1330871582	
DSC03246.JPG	35.4863301000	139.4552814444	244.5155639648	
DSC03247.JPG	35.4864478444	139.4558114118	248.6748046875	
DSC03248.JPG	35.4866262750	139.4563644851	247.7955780029	
DSC03249.JPG	35.4868092599	139.4569620996	251.0903625488	
DSC03250.JPG	35.4869429133	139.4575386040	249.0229949951	
DSC03251.JPG	35.4871524798	139.4581539252	247.2060546875	
DSC03252.JPG	35.4873158935	139.4587010986	244.6522064209	
DSC03253.JPG	35.4874732906	139.4592706461	244.4676361084	
DSC03254.JPG	35.4876388199	139.4598073012	245.2687988281	
